database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
18843,MS33050AG,Wreath Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18835,Gold,Large,8.62,instock,584,https://trophymade.com/app/uploads/2023/04/MS32050AG-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-victory-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18844,MS33050AS,Wreath Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18835,Silver,Large,8.62,instock,856,https://trophymade.com/app/uploads/2023/04/MS32050AS-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-victory-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18845,MS33050AZ,Wreath Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18835,Bronze,Large,8.62,instock,406,https://trophymade.com/app/uploads/2023/04/MS32050AZ-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-victory-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Achievement,Achievement,
18846,MS32030A,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,Large|Small,7.8,instock,,https://trophymade.com/app/uploads/2023/04/MS32030A-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18848,MS32030AG,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Gold,Small,7.8,instock,1907,https://trophymade.com/app/uploads/2023/04/MS32030AG-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18850,MS32030AS,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Silver,Small,7.8,instock,1775,https://trophymade.com/app/uploads/2023/04/MS32030AS-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18852,MS32030AZ,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Bronze,Small,7.8,instock,787,https://trophymade.com/app/uploads/2023/04/MS32030AZ-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18854,MS33030AG,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Gold,Large,8.62,instock,701,https://trophymade.com/app/uploads/2023/04/MS32030AG-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18855,MS33030AS,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Silver,Large,8.62,instock,878,https://trophymade.com/app/uploads/2023/04/MS32030AS-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18856,MS33030AZ,Wreath Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18846,Bronze,Large,8.62,instock,381,https://trophymade.com/app/uploads/2023/04/MS32030AZ-2.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-volleyball-medal,variable,,,2.5,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
18857,MS32080A,Wreath Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.8,instock,,https://trophymade.com/app/uploads/2023/04/MS32080A.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-wrestling-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18859,MS32080AG,Wreath Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18857,Gold,,7.8,instock,585,https://trophymade.com/app/uploads/2023/04/MS32080AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-wrestling-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18861,MS32080AS,Wreath Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18857,Silver,,7.8,instock,456,https://trophymade.com/app/uploads/2023/04/MS32080AS.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-wrestling-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
18863,MS32080AZ,Wreath Wrestling Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,18857,Bronze,,7.8,instock,408,https://trophymade.com/app/uploads/2023/04/MS32080AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,wreath-wrestling-medal,variable,,,1.75,1.75,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Wrestling,Wrestling,
20135,MH00003,"Tivoli 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,10.4,instock,,https://trophymade.com/app/uploads/2023/04/MH00003-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,tivoli-2-club-logo-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20136,MH00003AG,"Tivoli 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20135,Gold,,10.4,instock,84,https://trophymade.com/app/uploads/2023/04/MH00003AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,tivoli-2-club-logo-medal,variable,,,,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20137,MH00003AS,"Tivoli 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20135,Silver,,10.4,instock,157,https://trophymade.com/app/uploads/2023/04/MH00003AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,tivoli-2-club-logo-medal,variable,,,,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20138,MH00003AZ,"Tivoli 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20135,Bronze,,10.4,instock,85,https://trophymade.com/app/uploads/2023/04/MH00003AZ-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,tivoli-2-club-logo-medal,variable,,,,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20139,MH00004,"Arrow 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Shiny Gold|Shiny Silver,,10.62,instock,,https://trophymade.com/app/uploads/2023/04/MH00004-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,arrow-2-club-logo-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20140,MH00004G,"Arrow 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20139,Shiny Gold,,10.62,instock,4041,https://trophymade.com/app/uploads/2023/04/MH00004G-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,arrow-2-club-logo-medal,variable,,,,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20141,MH00004S,"Arrow 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20139,Shiny Silver,,10.62,instock,729,https://trophymade.com/app/uploads/2023/04/MH00004S-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,arrow-2-club-logo-medal,variable,,,,2.5,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20143,MH00005,"Titan 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,10.94,instock,,https://trophymade.com/app/uploads/2023/04/MH00005-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,titan-2-club-logo-medal,variable,,,,,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20144,MH00005AG,"Titan 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20143,Gold,,10.94,instock,3197,https://trophymade.com/app/uploads/2023/04/MH00005AG-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,titan-2-club-logo-medal,variable,,,,3,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
20145,MH00005AS,"Titan 2"" Club Logo Medal",Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,20143,Silver,,10.94,instock,2214,https://trophymade.com/app/uploads/2023/04/MH00005AS-1.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,titan-2-club-logo-medal,variable,,,,3,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Award Details and Club Logo|Club Logo,Metal,Medals,Your Club Logo,Your Club Logo,
