database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
16783,CLKRW3,Deluxe Clock / Desk Set,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,127.47,instock,26,https://trophymade.com/app/uploads/2023/04/CLKRW3.webp,deluxe-clock-desk-set,simple,,9,,4.75,https://trophymade.com/app/uploads/2022/08/LTR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16785,GI302,Revolving Globe,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,163.91,instock,186,https://trophymade.com/app/uploads/2023/04/GI302.webp,revolving-globe,simple,,,,9.25,https://trophymade.com/app/uploads/2022/05/CRY451C.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16787,CLKRW16,Riviera Weather Station,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,124.35,instock,26,https://trophymade.com/app/uploads/2023/04/CLKRW16.webp,riviera-weather-station,simple,,5.375,,7.75,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16789,CLKRW2,Kettelby Weather Station,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,145.69,outofstock,0,https://trophymade.com/app/uploads/2023/04/CLKRW2.webp,kettelby-weather-station,simple,,6.5,,7.5,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16791,CLKRW5,Rotating Pyramid Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,146.21,instock,93,https://trophymade.com/app/uploads/2023/04/CLKRW5.webp,rotating-pyramid-clock,simple,,,,6.5,https://trophymade.com/app/uploads/2022/05/CLKRW5.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16793,CLKK1,Black Skeleton Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,268.01,instock,101,https://trophymade.com/app/uploads/2023/04/CLKK1.webp,black-skeleton-clock,simple,,8.625,,10.375,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16795,CLKRW11,Rosewood Skeleton Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,259.16,outofstock,0,https://trophymade.com/app/uploads/2023/04/CLKRW11.webp,rosewood-skeleton-clock,simple,,9.5,,8.875,https://trophymade.com/app/uploads/2022/08/MTR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16797,CLKRW12,Rosewood Skeleton Mantle Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,297.15,outofstock,0,https://trophymade.com/app/uploads/2023/04/CLKRW12.webp,rosewood-skeleton-mantle-clock,simple,,13.25,,9,https://trophymade.com/app/uploads/2022/08/MTR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16799,CLKRW17,Rosewood Tempo Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,140.48,instock,172,https://trophymade.com/app/uploads/2023/04/CLKRW17.webp,rosewood-tempo-clock,simple,,7.25,,7.875,https://trophymade.com/app/uploads/2022/05/CLKCR7.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16801,CLKRW6A,Oval Elliptical Edge Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,103.01,instock,175,https://trophymade.com/app/uploads/2023/04/CLKRW6A.webp,oval-elliptical-edge-clock,simple,,5.25,1.25,5.5,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16803,CLKRW9,Rosewood Elgin Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,104.57,instock,38,https://trophymade.com/app/uploads/2023/04/CLKRW9.webp,rosewood-elgin-clock,simple,,7.5,,8.25,https://trophymade.com/app/uploads/2022/05/CRY451C.png,,Text and Logo|Logo|Text,Timber,Giftware,"Awards, Giftware",,
16805,CLKCR7,Centura Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,288.3,instock,137,https://trophymade.com/app/uploads/2023/04/CLKCR7.webp,centura-clock,simple,,5.5,,6.75,https://trophymade.com/app/uploads/2022/05/CLKCR7.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16807,CLKCR9,Chello Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,288.3,instock,124,https://trophymade.com/app/uploads/2023/04/CLKCR9.webp,chello-clock,simple,,6,1.5,6,https://trophymade.com/app/uploads/2022/08/STR_v3.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16809,CLKCR10,Allegro Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,234.69,instock,358,https://trophymade.com/app/uploads/2023/04/CLKCR10.webp,allegro-clock,simple,,4.75,,5.5,https://trophymade.com/app/uploads/2022/08/STR_v3.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16811,CLKCR11,Tiffany Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,247.19,instock,142,https://trophymade.com/app/uploads/2023/04/CLKCR11.webp,tiffany-clock,simple,,6,,5.5,https://trophymade.com/app/uploads/2022/08/STR_v3.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16813,CLKCR5,Large Citadel Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,150.37,instock,97,https://trophymade.com/app/uploads/2023/04/CLKCR5.webp,large-citadel-clock,simple,,3.75,,4.375,https://trophymade.com/app/uploads/2022/05/CLKCKR6.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16815,CLKCR6,Crescent Clear Crystal Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,150.37,instock,54,https://trophymade.com/app/uploads/2023/04/CLKCR6.webp,crescent-clock,simple,,3.125,,4.625,https://trophymade.com/app/uploads/2022/05/CLKCKR6.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16817,CLKGL18,Meadowbrook Jade Glass Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,89.99,instock,124,https://trophymade.com/app/uploads/2023/04/CLKGL18.webp,meadowbrook-glass-clock,simple,,,,8,https://trophymade.com/app/uploads/2022/05/CLKGL18.png,#03080f,Text and Logo|Logo|Text,Glass,Giftware,"Awards, Giftware",,
16819,CLKGL19,Springbrook Jade Glass Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,121.22,instock,139,https://trophymade.com/app/uploads/2023/04/CLKGL19.webp,springbrook-glass-clock,simple,,,,6.5,https://trophymade.com/app/uploads/2022/05/CLKGL19.png,#03080f,Text and Logo|Logo|Text,Glass,Giftware,"Awards, Giftware",,
16821,CLKRW13,Glass & Brass Clear Glass Clock,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift. *BATTERIES NOT INCLUDED*<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,102.49,instock,129,https://trophymade.com/app/uploads/2023/04/CLKRW13.webp,glass-brass-clock,simple,,5.875,2.25,6.5,https://trophymade.com/app/uploads/2022/08/STR_v3.png,,Text and Logo|Logo|Text,Glass,Giftware,"Awards, Giftware",,
16823,CRY400,Desktop Clear Crystal Paperweight,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,51.48,instock,617,https://trophymade.com/app/uploads/2023/04/CRY400.webp,crystal-desktop-paperweight,simple,,2.75,,1.375,https://trophymade.com/app/uploads/2022/05/CRY400.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16825,CRY401,Heart Clear Crystal Paperweight,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,51.48,instock,178,https://trophymade.com/app/uploads/2023/04/CRY401.webp,crystal-heart-paperweight,simple,,3.25,2,3.25,https://trophymade.com/app/uploads/2022/05/CRY401.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16840,CRY420,Annapolis Clear Crystal Wine Stopper,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,54.6,instock,144,https://trophymade.com/app/uploads/2023/04/CRY420.webp,crystal-annapolis-wine-stopper,simple,,2.375,,4.125,https://trophymade.com/app/uploads/2022/05/CRY420.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16842,CRY422,Niagara Clear Crystal Wine Stopper,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,Medium,54.6,instock,85,https://trophymade.com/app/uploads/2023/04/CRY422.webp,crystal-niagara-wine-stopper,simple,,2,,4.5,https://trophymade.com/app/uploads/2022/05/CRY422.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16852,CRY482,Mt. Rundle Clear Crystal Card Holder,"From the employee of the month to the highest salesperson, acknowledge those who have gone above and beyond with this gift.<br><br>**Decorating on the award is for illustration purposes only**",0,,,92.08,outofstock,6,https://trophymade.com/app/uploads/2023/04/CRY482.webp,crystal-mt-rundle-card-holder,simple,,3.375,,1.5,https://trophymade.com/app/uploads/2022/05/CRY482.png,#03080f,Text and Logo|Logo|Text,Crystal,Giftware,"Awards, Giftware",,
16992,CRY432,Pinnacle Clear Crystal Bowl,Recognise and reward your best performers or the league champions with this cup.<br><br>**Decorating on the award is for illustration purposes only**,0,,Medium,416.87,instock,36,https://trophymade.com/app/uploads/2023/04/CRY432.webp,pinnacle-crystal-bowl,simple,,,,11,https://trophymade.com/app/uploads/2022/05/CRY432.png,#03080F,Text and Logo|Logo|Text,Crystal,Cups,"Corporate Golf Day, Golf",Golf,Prestige
17031,RF00201FC,All-Star Male Soccer Award,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,,22.85,instock,148,https://trophymade.com/app/uploads/2023/04/RF00201FC.webp,all-star-male-soccer-award,simple,,,,7,https://trophymade.com/app/uploads/2022/08/MTR_v3.png,,Award Details,Resin,Resin,Soccer,Soccer,
17033,RFF0210FC,All-Star Player Female Baseball Award,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,,22.85,instock,384,https://trophymade.com/app/uploads/2023/04/RFF0210FC.webp,all-star-player-female-baseball-award,simple,,,,7,https://trophymade.com/app/uploads/2022/08/MTR_v3.png,,Award Details,Resin,Resin,Baseball,Baseball,
17035,RF00209FC,All-Star Player Football Award,Celebrate and acknowledge great performance throughout the season with this award.<br><br>**Decorating on the nameplate is for illustration purposes only**,0,,,22.85,outofstock,0,https://trophymade.com/app/uploads/2023/04/RF00209FC.webp,all-star-player-football-award,simple,,,,7,https://trophymade.com/app/uploads/2022/08/MTR_v3.png,,Award Details,Resin,Resin,Football,Football,
